device_id,device_name,field_name,previous_value,cubemx_value,resolution,source_path
stmicroelectronics::stm32u535ccuxq,STM32U535CCUxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535ccuxq,STM32U535CCUxQ,package_types,QFP,UFQFPN48,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535cetx,STM32U535CETx,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535cetx,STM32U535CETx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535cetx,STM32U535CETx,package_types,QFP,LQFP48,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535cetxq,STM32U535CETxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535cetxq,STM32U535CETxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535cetxq,STM32U535CETxQ,package_types,QFP,LQFP48,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535ceux,STM32U535CEUx,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535ceux,STM32U535CEUx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535ceux,STM32U535CEUx,package_types,QFP,UFQFPN48,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535ceuxq,STM32U535CEUxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535ceuxq,STM32U535CEUxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535ceuxq,STM32U535CEUxQ,package_types,QFP,UFQFPN48,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535jeyxq,STM32U535JEYxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535jeyxq,STM32U535JEYxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535jeyxq,STM32U535JEYxQ,package_types,CSP,WLCSP72,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535ncyxq,STM32U535NCYxQ,flash_bytes,524288,262144,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535ncyxq,STM32U535NCYxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535ncyxq,STM32U535NCYxQ,package_types,CSP,WLCSP56,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535neyxq,STM32U535NEYxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535neyxq,STM32U535NEYxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535neyxq,STM32U535NEYxQ,package_types,CSP,WLCSP56,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbix,STM32U535RBIx,flash_bytes,262144,131072,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbix,STM32U535RBIx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbix,STM32U535RBIx,package_types,BGA,UFBGA64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbixq,STM32U535RBIxQ,flash_bytes,262144,131072,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbixq,STM32U535RBIxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbixq,STM32U535RBIxQ,package_types,BGA,UFBGA64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbtx,STM32U535RBTx,flash_bytes,262144,131072,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbtx,STM32U535RBTx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbtx,STM32U535RBTx,package_types,QFP,LQFP64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbtxq,STM32U535RBTxQ,flash_bytes,262144,131072,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbtxq,STM32U535RBTxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rbtxq,STM32U535RBTxQ,package_types,QFP,LQFP64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rcix,STM32U535RCIx,flash_bytes,524288,262144,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rcix,STM32U535RCIx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rcix,STM32U535RCIx,package_types,BGA,UFBGA64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rcixq,STM32U535RCIxQ,flash_bytes,524288,262144,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rcixq,STM32U535RCIxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rcixq,STM32U535RCIxQ,package_types,BGA,UFBGA64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rctx,STM32U535RCTx,flash_bytes,524288,262144,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rctx,STM32U535RCTx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rctx,STM32U535RCTx,package_types,QFP,LQFP64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rctxq,STM32U535RCTxQ,flash_bytes,524288,262144,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rctxq,STM32U535RCTxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535rctxq,STM32U535RCTxQ,package_types,QFP,LQFP64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535reix,STM32U535REIx,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535reix,STM32U535REIx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535reix,STM32U535REIx,package_types,BGA,UFBGA64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535reixq,STM32U535REIxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535reixq,STM32U535REIxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535reixq,STM32U535REIxQ,package_types,BGA,UFBGA64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535retx,STM32U535RETx,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535retx,STM32U535RETx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535retx,STM32U535RETx,package_types,QFP,LQFP64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535retxq,STM32U535RETxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535retxq,STM32U535RETxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535retxq,STM32U535RETxQ,package_types,QFP,LQFP64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vcix,STM32U535VCIx,flash_bytes,524288,262144,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vcix,STM32U535VCIx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vcix,STM32U535VCIx,package_types,BGA,UFBGA100,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vcixq,STM32U535VCIxQ,flash_bytes,524288,262144,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vcixq,STM32U535VCIxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vcixq,STM32U535VCIxQ,package_types,BGA,UFBGA100,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vctx,STM32U535VCTx,flash_bytes,524288,262144,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vctx,STM32U535VCTx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vctx,STM32U535VCTx,package_types,QFP,LQFP100,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vctxq,STM32U535VCTxQ,flash_bytes,524288,262144,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vctxq,STM32U535VCTxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vctxq,STM32U535VCTxQ,package_types,QFP,LQFP100,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535veix,STM32U535VEIx,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535veix,STM32U535VEIx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535veix,STM32U535VEIx,package_types,BGA,UFBGA100,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535veixq,STM32U535VEIxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535veixq,STM32U535VEIxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535veixq,STM32U535VEIxQ,package_types,BGA,UFBGA100,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vetx,STM32U535VETx,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vetx,STM32U535VETx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vetx,STM32U535VETx,package_types,QFP,LQFP100,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vetxq,STM32U535VETxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vetxq,STM32U535VETxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u535vetxq,STM32U535VETxQ,package_types,QFP,LQFP100,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545cetx,STM32U545CETx,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545cetx,STM32U545CETx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545cetx,STM32U545CETx,package_types,QFP,LQFP48,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545cetxq,STM32U545CETxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545cetxq,STM32U545CETxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545cetxq,STM32U545CETxQ,package_types,QFP,LQFP48,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545ceux,STM32U545CEUx,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545ceux,STM32U545CEUx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545ceux,STM32U545CEUx,package_types,QFP,UFQFPN48,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545ceuxq,STM32U545CEUxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545ceuxq,STM32U545CEUxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545ceuxq,STM32U545CEUxQ,package_types,QFP,UFQFPN48,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545jeyxq,STM32U545JEYxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545jeyxq,STM32U545JEYxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545jeyxq,STM32U545JEYxQ,package_types,CSP,WLCSP72,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545neyxq,STM32U545NEYxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545neyxq,STM32U545NEYxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545neyxq,STM32U545NEYxQ,package_types,CSP,WLCSP56,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545reix,STM32U545REIx,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545reix,STM32U545REIx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545reix,STM32U545REIx,package_types,BGA,UFBGA64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545reixq,STM32U545REIxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545reixq,STM32U545REIxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545reixq,STM32U545REIxQ,package_types,BGA,UFBGA64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545retx,STM32U545RETx,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545retx,STM32U545RETx,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545retx,STM32U545RETx,package_types,QFP,LQFP64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545retxq,STM32U545RETxQ,flash_bytes,1048576,524288,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545retxq,STM32U545RETxQ,ram_bytes,557056,280576,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
stmicroelectronics::stm32u545retxq,STM32U545RETxQ,package_types,QFP,LQFP64,cubemx_official_device_db_preferred,C:\Users\confl\AppData\Local\Programs\STM32CubeMX\db\mcu\families.xml
